일자,언론사,제목,특성추출(가중치순 상위 50개),URL
2022-09-01,헤럴드경제,"호주, 대한항공-아시아나항공 합병승인 다시 돌아가는 합병시계","대한항공,아시아나항공,미국,사전심사,경쟁당국,항공사,호주,위원회,중국,콴타스,기업결합,eu,소비자,시드니,필수신고국가,영국,일본,6개월",http://biz.heraldcorp.com/view.php?ud=20220901000576
2022-09-01,부산일보,"호주, 대한항공의 아시아나 인수 승인 미국 EU 등 필수 신고국가 승인 남아","대한항공,호주,경쟁당국,시드니,아시아나항공,임의신고국가,미국,베트남,영국,남아,아시아나,저비용항공사,콴타스항공,젯스타,위원회,터키,대한민국,중국,일본,인천,대만,미승,싱가포르,대형항공사,소비자,경쟁당국들,직항편,필리핀",http://www.busan.com/view/busan/view.php?code=2022090114034123763
2022-09-01,동아일보,"호주, ‘대한항공 아시아나 기업결합’ 조건 없이 승인 “주요국 심사 급물살”","대한항공,호주,항공사,기업결합,경쟁당국,미국,임의신고국가,젯스타,급물살,eu,시드니,한국,일본,중국,베트남,아시아나항공,주요국,영국,위원회,콴타스항공,대형항공사,미승,싱가포르,터키",https://www.donga.com/news/article/all/20220901/115256031/1
2022-09-01,헤럴드경제,"호주, 대한항공-아시아나 합병 승인","대한항공,항공사,아시아나항공,사전심사,미국,경쟁당국,호주,위원회,중국,eu,기업결합,6개월,필수신고국가,영국,일본,원호연,서울",http://biz.heraldcorp.com/view.php?ud=20220901000401
2022-09-01,중앙일보,"호주 당국, 대한항공-아시아나 합병 승인 ""경쟁 제한 낮다""","대한항공,호주,콴타스,항공사,아시아나항공,신고국,미국,시드니,accc,젯스타,서울,일본,저비용항공사,중국,유럽연합,위원회,소비자,영국,기업결합심사,가능성,소비자위원회,항공편,항공권,홈페이지,인천,아시아나,화물기,eu,lcc,운항,노선,경쟁,인수,합병,심사,결합,승인",https://www.joongang.co.kr/article/25098725
2022-09-01,한국경제,"호주, 대한항공-아시아나 합병 승인 올해 안에 미국 EU도?","대한항공,호주,미국,아시아나항공,영국,경쟁당국,기업결합심사,신고국,유럽연합,기업결합,국제항공운송협회,서울,신고국가,중국,조원태,일본,eu,저비용항공사,위원회,항공사,콴타스,젯스타,카타르",https://www.hankyung.com/economy/article/202209013581g
2022-09-01,헤럴드경제,"[신간] 양성진 전 제주항공 전무, ‘세상을 바꾼 K-LCC’ 출간","항공사,lcc,우리나라,비행기,저비용항공사,저가항공사,양성진,면접관,제주항공,성장기,일반인,fsc,항공업계,항공운임,대한민국,입사비법,대중화,입사자,carrier,폭풍성장기,最長,아시아나항공,대한항공,저가격,승무원,이벤트성,제주,비용구조,본부장,교통수단,항공업,기존항공사",http://biz.heraldcorp.com/view.php?ud=20220901000674
2022-09-01,국민일보,"호주, ‘KAL+OZ’ 기업결합 승인 연말까지 합병 마무리 가능?","대한항공,항공사,호주,기업결합,경쟁당국,미국,일본,본심사,아시아나항공,eu,임의신고국가,베트남,조원태,사간,위원회,대형항공사,콴타스항공,터키,저비용항공사,미승",https://news.kmib.co.kr/article/view.asp?arcid=0017431083&code=61141111&cp=kd
2022-09-01,파이낸셜뉴스,"호주, 대한항공-아시아나 합병 승인","대한항공,영국,호주,eu,미국,중국,아시아나항공,일본,홈페이지,조원태,사전심사,필수신고국가,임의신고국가,경쟁당국,위원회,전문지,소비자,한국,사전협,5개국,유럽연합,가능성,관계자,신고국",http://www.fnnews.com/news/202209011809389602
2022-09-01,중부일보,"호주 경쟁당국, 대한항공-아시아나항공 기업결합 무조건 승인","항공사,대한항공,호주,기업결합,경쟁당국,아시아나항공,임의신고국가,베트남,사간,영국,위원회,터키,대형항공사,콴타스항공,대한민국,중국,일본,저비용항공사,미국,대만,미승,싱가포르,시드니,소비자,젯스타,경쟁당국들,필리핀,직항편,말레이시아,신고국가,경쟁환경,태국",www.joongboo.com/news/articleView.html?idxno=363556547
2022-09-01,아주경제,"대한항공, 호주서 아시아나 합병 승인  최대 관문 5개국 남았다","대한항공,항공사,미국,호주,영국,경쟁당국,아시아나항공,일본,기업결합,eu,뉴욕,비행기,시드니,필수신고국가,5개국,중국,말레이시아,신고서",https://www.ajunews.com/view/20220901105214601
2022-09-01,머니투데이,"호주 경쟁당국, 대한항공 아시아나항공 기업결합 승인(상보)","대한항공,기업결합,호주,아시아나항공,accc,항공사,경쟁당국,영국,자회사,위원회,일본,콴타스,입장문,미국,소비자,사전심사,한국,eu,서울,항공업계,항공업,제트스타,시드니",http://news.moneytoday.co.kr/view/mtview.php?no=2022090108515324995&type=2
2022-09-01,매일경제,"대한항공-아시아나, 호주서 기업결합 승인 완료","대한항공,항공사,호주,기업결합,경쟁당국,아시아나항공,임의신고국가,미국,베트남,만큼,사간,영국,위원회,터키,대한민국,중국,일본,저비용항공사,대형항공사,유럽연합,eu,대만,싱가포르,시드니,콴타스항공,소비자,직항편,신고국가,말레이시아,젯스타,필리핀,인수합병",http://news.mk.co.kr/newsRead.php?no=774241&year=2022
2022-09-01,머니투데이,"[속보]호주 경쟁당국, 대한항공 아시아나항공 기업결합 승인","호주,위원회,대한항공,소비자,아시아나항공,accc,승인,경쟁,당국,기업,결합",http://news.moneytoday.co.kr/view/mtview.php?no=2022090108524720389&type=2
2022-09-01,서울신문,"호주 경쟁당국 “대한항공의 아시아나 인수, 반대하지 않아”","대한항공,호주,항공사,콴타스,아시아나항공,미국,경쟁당국,accc,영국,신고국,필수신고국가,기업결합심사,시드니,젯스타,홈페이지,서울,저비용항공사,해외당국,14개국,중국,소비자,화물기,위원회,일본,소비자위원회,한국,여객기,가능성,유럽연합",http://www.seoul.co.kr/news/newsView.php?id=20220901500052
2022-09-01,파이낸셜뉴스,"[속보] 호주 경쟁당국, 대한항공 아시아나항공 기업결합 승인","대한항공,호주,기업결합,위원회,소비자,아시아나항공,호주경쟁소비자위원회,accc,승인,경쟁,결합,기업,반대,당국",http://www.fnnews.com/news/202209010913351153
2022-09-01,문화일보,"대한항공, 호주서 아시아나항공 인수 조건없는 기업결합 승인 획득","대한항공,항공사,호주,임의신고국가,필수신고국가,경쟁당국,아시아나항공,미국,베트남,사간,영국,위원회,터키,대형항공사,콴타스항공,대한민국,저비용항공사,유럽연합,eu,중국,미승,대만,싱가포르,소비자,시드니,젯스타,일본,경쟁당국들,필리핀",http://www.munhwa.com/news/view.html?no=2022090101039907301001
2022-09-01,서울경제,"대한항공, 호주서 아시아나 합병 ‘무조건 승인’","호주,대한항공,기업결합,항공사,경쟁당국,콴타스항공,젯스타,아시아나항공,영국,미국,터키,급물살,한국,대만,중국,일본,유럽연합,eu,미승,위원회,싱가포르,경쟁당국들,소비자,직항편,베트남,경쟁환경",http://www.sedaily.com/NewsView/26AWLY9KMD
2022-09-01,디지털타임스,"호주 경쟁당국, 대한항공-아시아나 기업결합 `무조건 승인`","대한항공,항공사,기업결합,호주,경쟁당국,임의신고국가,베트남,사간,아시아나항공,영국,중국,터키,일본,대형항공사,콴타스항공,대한민국,저비용항공사,미국,싱가포르,미승,대만,시드니,젯스타,필리핀,경쟁당국들,말레이시아,직항편,소비자,위원회,태국,기업결합신고,기업결합승인,호주경쟁소비자위원회,아시아",http://www.dt.co.kr/contents.html?article_no=2022090102109932031005&ref=jeadan
2022-09-01,전자신문,"호주 경쟁당국, 대한항공-아시아나 기업결합 '무조건 승인'","항공사,대한항공,기업결합,호주,필수신고국가,경쟁당국,임의신고국가,아시아나항공,미국,베트남,기업결합심사,영국,위원회,시드니,대형항공사,콴타스항공,터키,저비용항공사,일본,중국,싱가포르,대만,대한민국,eu,유럽연합,소비자,젯스타,말레이시아,직항편,경쟁당국들,필리핀,경쟁환경,미승,아시아,기업결합신고",http://www.etnews.com/20220901000115
2022-09-01,헤럴드경제,"바르셀로나관광청, 호안미로展 통해 바르사 매력 홍보","바르셀로나,바르셀로나관광청,스페인,한국,마르코,아시아나항공,기예르모,서울,키르크파트릭,마이아트,파우,마테오,바르사,시의회,다니엘,입국자,가우디,카탈루냐,성가족,직항노선,헤리티지,관계자,항공편,미술업,대한항공,70여,친환경,도슨트,아시아,강남구",http://biz.heraldcorp.com/view.php?ud=20220901000228
2022-09-01,아시아경제,"대한항공, 호주서 합병 승인 받아","콴타스,호주,서울,accc,대한항공,항공사,시드니,아시아나항공,가능성,젯스타,아시아나,항공편,인천,proposed,저비용항공사,카스,소비자,oppose,화물기,acquisition,갓립,위원회,2곳,소비자위원회,여객기,항공권,직항편,air,korean",https://view.asiae.co.kr/article/2022090109325505055
2022-09-01,파이낸셜뉴스,"호주, 대한항공 아시아나 합병 승인.. ""효과적인 경쟁 가능""","대한항공,호주,기업결합,소비자,미국,영국,중국,accc,신고국,임의신고국,아시아나항공,일본,대만,베트남,터키,서울,항공업,젯스타,콴타스,eu,유럽연합,경쟁사,한국,말레이시아,위원회,호주경쟁소비자위원회,5개국,싱가포르,시드니,관계자,필수신고국가",http://www.fnnews.com/news/202209010938351685
2022-09-01,아시아경제,"대한항공, 호주서 합병 승인 받아 ""타 기업결합심사도 급물살 기대""(종합)","호주,대한항공,콴타스,항공사,서울,accc,시드니,아시아나항공,기업결합심사,임의신고국가,미국,가능성,젯스타,베트남,인천,항공편,영국,proposed",https://view.asiae.co.kr/article/2022090110325086624
2022-09-02,YTN,입국 전 코로나 검사 폐지에...여행 수요 '꿈틀',"항공사,상반기,일본,조태현,여행업계,여행사,코로나,우리나라,대한항공,코로나19,변곡점,매출액,여행사들,해외여행,예약자,그동안,미국,pcr,확인서,항공권,기대감",https://www.ytn.co.kr/_ln/0102_202209021701137886
2022-09-02,매일경제,"대한항공 아시아나 합병 한발짝 더...호주 경쟁당국 ""무조건 승인""","호주,대한항공,미국,기업결합,아시아나항공,항공사,기업결합심사,eu,서울,홈페이지,미승,베트남,위원회,해외당국,중국,터키,대만,영국,소비자,젯스타,14개국,일본,대한민국,콴타스,경쟁환경",http://www.mk.co.kr/economy/view/2022/779852
2022-09-02,서울신문,‘K-LCC’ 탄생기부터 성장기까지의 역사 기록,"lcc,우리나라,항공사,성장기,저가항공사,항공운임,저비용항공사,fsc,대한민국,양성진,입사자,carrier,폭풍성장기,첫선,552쪽,아시아나항공,이벤트성,저가격,대한항공,학현사,비용구조,우리말,태동기,기존항공사,소비자,innovation,대중화,취항사,탄생기,service,cost,full,low,역사,개념",http://www.seoul.co.kr/news/newsView.php?id=20220902500128
2022-09-02,파이낸셜뉴스,[새책] 세상을 바꾼 K-LCC,"lcc,항공사,저가항공사,우리나라,비행기,저비용항공사,우리말,carrier,수년,항공운임,대한민국,당사자,대중화,low,폭풍성장기,성장기,대한항공,아시아나항공,이스타항공,저가격,거부감,티웨이항공,소비자,태동기,비용구조,fsc,기존항공사,교통수단,양성진,취항사,학현사,자신들,사람들,제주",http://www.fnnews.com/news/202209021317125135
2022-09-02,아주경제,"​중진공, 대한항공 DHL과 수출 중소기업 물류 지원","중소기업,중진공,온라인,대한항공,하노이,인천,다품종,중소벤처기업진흥공단,12t,김문환,홍콩,동남아시아,항공사,중국,국제특송사,특송비,국적항공사",https://www.ajunews.com/view/20220902110434312
2022-09-02,서울신문,"대한항공 아시아나 M&A 호주 경쟁당국, 해외 첫 승인","대한항공,호주,항공사,아시아나항공,미국,경쟁당국,콴타스,영국,위원회,신고국,시드니,필수신고국가,기업결합심사,젯스타,eu,서울,중국,화물기,아시아나,일본,신고국가,소비자,급물살,accc,여객기,5개국,소비자위원회,미승,항공권,경쟁환경,유럽연합,인천",http://www.seoul.co.kr/news/newsView.php?id=20220902020003
2022-09-02,경기일보,대한항공-아시아나항공 기업결합 기업결합심사 승인 '급물살' 전망,"대한항공,항공사,기업결합,호주,경쟁당국,아시아나항공,급물살,임의신고국가,미국,베트남,영국,위원회,터키,대형항공사,콴타스항공,대한민국,중국,일본,저비용항공사,유럽연합,eu,미승,싱가포르,대만,시드니,소비자",https://www.kyeonggi.com/article/20220901580093
2022-09-02,헤럴드경제,"중진공, 온라인 수출 中企 항공운송 지원 나섰다","중소기업,온라인,중진공,하노이,다품종,인천,홍콩,김문환,12t,대한항공,中企,뒷받침,항공사,이사장,국제특송사,특송비,국적항공사",http://biz.heraldcorp.com/view.php?ud=20220902000052
2022-09-02,서울신문,‘K-LCC’ 탄생기부터 성장기까지의 역사 기록,"lcc,우리나라,항공사,성장기,저가항공사,항공운임,저비용항공사,fsc,대한민국,양성진,입사자,carrier,폭풍성장기,첫선,552쪽,아시아나항공,이벤트성,저가격,대한항공,학현사,비용구조,우리말,태동기,기존항공사,소비자,innovation,대중화,취항사,탄생기,service,cost,full,low,역사,개념",http://www.seoul.co.kr/news/newsView.php?id=20220902500021
2022-09-03,중앙일보,편의점 호텔 워터파크서 쓴다 항공 마일리지 야무지게 쓰는 법,"이마트,항공사,회원들,아시아나항공,델타항공,대한항공,에버랜드,소비자,스카이패스,아시아,쇼핑몰,홈페이지,에어프랑스,스카이위시,네이버페,환경보호,기획전,관계자,편의점,온라인",https://www.joongang.co.kr/article/25099210
